Year,Month,Overall  CPI,Inflation Rate
1962,Mar,0.93,
,Jun,0.94,
,Sep,0.95,
,Dec,0.96,
1963,Mar,0.95,2.15
,Jun,0.96,2.13
,Sep,0.98,3.16
,Dec,0.99,3.13
1964,Mar,0.98,3.16
,Jun,0.98,2.08
,Sep,0.99,1.02
,Dec,1.01,2.02
1965,Mar,1.01,3.06
,Jun,1.02,4.08
,Sep,1.03,4.04
,Dec,1.04,2.97
1966,Mar,1.04,2.97
,Jun,1.05,2.94
,Sep,1.06,2.91
,Dec,1.06,1.92
1967,Mar,1.07,2.88
,Jun,1.08,2.86
,Sep,1.08,1.89
,Dec,1.09,2.83
1968,Mar,1.1,2.80
,Jun,1.1,1.85
,Sep,1.11,2.78
,Dec,1.11,1.83
1969,Mar,1.11,0.91
,Jun,1.12,1.82
,Sep,1.13,1.80
,Dec,1.13,1.80
1970,Mar,1.14,2.70
,Jun,1.22,8.93
,Sep,1.23,8.85
,Dec,1.24,9.73
1971,Mar,1.24,8.77
,Jun,1.25,2.46
,Sep,1.25,1.63
,Dec,1.26,1.61
1972,Mar,1.27,2.42
,Jun,1.3,4.00
,Sep,1.33,6.40
,Dec,1.37,8.73
1973,Mar,1.37,7.87
,Jun,1.43,10.00
,Sep,1.44,8.27
,Dec,1.5,9.49
1974,Mar,1.59,16.06
,Jun,1.66,16.08
,Sep,1.7,18.06
,Dec,1.74,16.00
1975,Mar,1.89,18.87
,Jun,1.95,17.47
,Sep,2,17.65
,Dec,2.04,17.24
1976,Mar,2.15,13.76
,Jun,2.16,10.77
,Sep,2.17,8.50
,Dec,2.19,7.35
1977,Mar,2.37,10.23
,Jun,2.44,12.96
,Sep,2.46,13.36
,Dec,2.5,14.16
1978,Mar,2.66,12.24
,Jun,2.73,11.89
,Sep,2.8,13.82
,Dec,2.82,12.80
1979,Mar,2.86,7.52
,Jun,2.95,8.06
,Sep,3.01,7.50
,Dec,3.12,10.64
1980,Mar,3.17,10.84
,Jun,3.33,12.88
,Sep,3.46,14.95
,Dec,3.51,12.50
1981,Mar,3.61,13.88
,Jun,3.7,11.11
,Sep,3.85,11.27
,Dec,4,13.96
1982,Mar,4.43,22.71
,Jun,4.46,20.54
,Sep,4.72,22.60
,Dec,4.94,23.50
1983,Mar,5.01,13.09
,Jun,5.14,15.25
,Sep,5.39,14.19
,Dec,5.72,15.79
1984,Jan,5.65,
,Feb,5.66,
,Mar,5.75,6.61
,Apr,5.77,
,May,5.78,
,Jun,5.84,3.18
,Jul,5.97,
,Aug,6.02,
,Sep,6.1,5.49
,Oct,6.11,
,Nov,6.14,
,Dec,6.22,3.38
1985,Jan,6.27,10.84
,Feb,6.33,11.82
,Mar,6.47,12.65
,Apr,6.48,12.34
,May,6.51,12.65
,Jun,6.56,12.43
,Jul,6.57,9.96
,Aug,6.64,10.31
,Sep,6.66,9.19
,Oct,6.68,9.25
,Nov,6.68,8.86
,Dec,6.81,9.44
1986,Jan,7.06,12.74
,Feb,7.16,13.19
,Mar,7.19,11.09
,Apr,7.19,10.93
,May,7.2,10.65
,Jun,7.25,10.41
,Jul,7.23,10.11
,Aug,7.25,9.14
,Sep,7.27,9.25
,Oct,7.33,9.70
,Nov,7.36,10.10
,Dec,7.46,9.46
1987,Jan,7.62,7.82
,Feb,7.72,7.84
,Mar,7.75,7.72
,Apr,7.77,7.96
,May,7.78,7.97
,Jun,7.86,8.44
,Jul,7.87,8.86
,Aug,7.88,8.65
,Sep,7.95,9.30
,Oct,8.02,9.45
,Nov,8.06,9.52
,Dec,8.21,10.14
1988,Jan,8.41,10.37
,Feb,8.43,9.20
,Mar,8.6,10.97
,Apr,8.66,11.52
,May,8.69,11.67
,Jun,8.83,12.35
,Jul,8.84,12.35
,Aug,8.96,13.83
,Sep,9.13,14.81
,Oct,9.16,14.23
,Nov,9.19,14.03
,Dec,9.28,13.03
1989,Jan,9.57,13.89
,Feb,9.6,13.87
,Mar,9.76,13.60
,Apr,9.85,13.70
,May,9.92,14.24
,Jun,10.06,13.95
,Jul,10.16,14.83
,Aug,10.11,12.75
,Sep,10.23,12.09
,Oct,10.28,12.20
,Nov,10.34,12.51
,Dec,10.54,13.54
1990,Jan,10.92,14.01
,Feb,10.96,14.18
,Mar,11.17,14.39
,Apr,11.32,14.92
,May,11.28,13.67
,Jun,11.43,13.59
,Jul,11.46,12.83
,Aug,11.49,13.66
,Sep,11.77,15.05
,Oct,12.18,18.55
,Nov,12.47,20.56
,Dec,12.79,21.36
1991,Jan,12.73,16.64
,Feb,13.07,19.17
,Mar,13.31,19.15
,Apr,13.32,17.69
,May,13.67,21.18
,Jun,13.79,20.68
,Jul,13.96,21.84
,Aug,14.01,21.95
,Sep,14.38,22.17
,Oct,14.4,18.17
,Nov,14.48,16.14
,Dec,14.56,13.86
1992,Jan,14.83,16.46
,Feb,14.97,14.55
,Mar,16.27,22.25
,Apr,16.4,23.19
,May,16.94,23.95
,Jun,18.68,35.48
,Jul,18.46,32.25
,Aug,18.54,32.33
,Sep,18.85,31.11
,Oct,18.62,29.35
,Nov,18.92,30.64
,Dec,19.46,33.67
1993,Jan,19.59,32.10
,Feb,21.16,41.37
,Mar,21.83,34.14
,Apr,23.31,42.11
,May,24.16,42.60
,Jun,25.99,39.12
,Jul,26.47,43.33
,Aug,27.38,47.67
,Sep,29.02,53.92
,Oct,29.32,57.40
,Nov,29.63,56.64
,Dec,30.11,54.70
1994,Jan,31.64,61.54
,Feb,32.65,54.34
,Mar,33.54,53.69
,Apr,34.44,47.75
,May,34.09,41.12
,Jun,33.46,28.74
,Jul,33.7,27.35
,Aug,33.26,21.48
,Sep,32.75,12.85
,Oct,32.92,12.28
,Nov,32.12,8.40
,Dec,32.1,6.61
1995,Jan,32.77,3.56
,Feb,33.11,1.41
,Mar,33.31,-0.70
,Apr,33.18,-3.66
,May,33.46,-1.85
,Jun,33.51,0.15
,Jul,33.52,-0.54
,Aug,33.7,1.34
,Sep,34.06,4.01
,Oct,34,3.30
,Nov,33.9,5.56
,Dec,34.31,6.89
1996,Jan,34.71,5.93
,Feb,34.88,5.32
,Mar,35.44,6.39
,Apr,35.56,7.17
,May,35.8,7.00
,Jun,36.73,9.59
,Jul,37.23,11.06
,Aug,37.36,10.85
,Sep,37.55,10.24
,Oct,37.63,10.67
,Nov,37.71,11.21
,Dec,37.97,10.66
1997,Jan,38.54,11.02
,Feb,39.09,12.07
,Mar,41.04,15.83
,Apr,41.35,16.28
,May,42.03,17.40
,Jun,41.48,12.95
,Jul,40.59,9.03
,Aug,40.3,7.89
,Sep,40.93,9.00
,Oct,40.58,7.83
,Nov,40.58,7.61
,Dec,41.7,9.81
1998,Jan,43.04,11.69
,Feb,42.75,9.39
,Mar,42.68,3.99
,Apr,42.59,3.00
,May,42.64,1.45
,Jun,43.35,4.51
,Jul,43.65,7.53
,Aug,43.55,8.05
,Sep,43,5.07
,Oct,42.56,4.89
,Nov,42.3,4.26
,Dec,42.52,1.98
1999,Jan,42.85,-0.44
,Feb,43.41,1.52
,Mar,43.95,2.97
,Apr,44.2,3.77
,May,45.11,5.79
,Jun,45.53,5.02
,Jul,45.93,5.23
,Aug,46.43,6.62
,Sep,46.6,8.37
,Oct,46.57,9.41
,Nov,46.83,10.70
,Dec,46.99,10.50
2000,Jan,46.98,9.63
,Feb,46.67,7.52
,Mar,46.54,5.90
,Apr,47.38,7.20
,May,48.99,8.60
,Jun,50.63,11.21
,Jul,51.2,11.46
,Aug,51.68,11.31
,Sep,52,11.59
,Oct,51.82,11.28
,Nov,52.28,11.63
,Dec,52.52,11.78
2001,Jan,52.6,11.97
,Feb,51.42,10.17
,Mar,50.95,9.46
,Apr,51.7,9.10
,May,52.39,6.94
,Jun,52.96,4.61
,Jul,53.38,4.26
,Aug,53.77,4.03
,Sep,53.6,3.08
,Oct,53.48,3.21
,Nov,53.4,2.15
,Dec,53.37,1.60
2002,Jan,52.85,0.46
,Feb,52.03,1.20
,Mar,51.98,2.03
,Apr,52.14,0.86
,May,53.28,1.71
,Jun,54.47,2.85
,Jul,54.51,2.12
,Aug,54.74,1.81
,Sep,54.55,1.78
,Oct,54.5,1.89
,Nov,54.77,2.57
,Dec,55.63,4.25
2003,Jan,56.21,6.37
,Feb,55.91,7.44
,Mar,57.24,10.12
,Apr,58.21,11.64
,May,61.23,14.92
,Jun,61.96,13.74
,Jul,60.46,10.91
,Aug,59.27,8.27
,Sep,58.85,7.89
,Oct,59.44,9.08
,Nov,59.69,8.97
,Dec,60.28,8.35
2004,Jan,61.35,9.14
,Feb,61.41,9.85
,Mar,62,8.32
,Apr,62.61,7.57
,May,64.08,4.65
,Jun,65.64,5.94
,Jul,65.62,8.54
,Aug,68.63,15.80
,Sep,70.02,18.96
,Oct,70.32,18.29
,Nov,70.07,17.40
,Dec,70.57,17.08
2005,Jan,70.48,14.87
,Feb,69.97,13.94
,Mar,70.78,14.15
,Apr,72.64,16.02
,May,73.54,14.78
,Jun,73.46,11.92
,Jul,73.34,11.76
,Aug,73.35,6.87
,Sep,73,4.27
,Oct,72.93,3.72
,Nov,73.33,4.64
,Dec,74.04,4.91
2006,Jan,76.22,8.15
,Feb,76.19,8.89
,Mar,76.62,8.26
,Apr,76.23,4.94
,May,76.48,3.99
,Jun,76.44,4.06
,Jul,76.3,4.04
,Aug,76.87,4.81
,Sep,77.23,5.79
,Oct,77.54,6.31
,Nov,77.82,6.13
,Dec,79.46,7.32
2007,Jan,79.75,4.63
,Feb,78.57,3.12
,Mar,78.4,2.31
,Apr,77.76,2.00
,May,78.08,2.09
,Jun,79.53,4.05
,Jul,80.41,5.39
,Aug,80.86,5.19
,Sep,81.43,5.45
,Oct,81.66,5.32
,Nov,82.47,5.98
,Dec,83.91,5.60
2008,Jan,86.07,7.93
,Feb,87.25,11.04
,Mar,88.22,12.53
,Apr,90.85,16.83
,May,92.68,18.70
,Jun,92.89,16.79
,Jul,92.75,15.33
,Aug,93.79,15.98
,Sep,94.72,16.32
,Oct,95.29,16.70
,Nov,96.95,17.56
,Dec,96.89,15.48
2009,Jan,97.55,13.33
,Feb,100,14.62
,Mar,100.96,14.44
,Apr,101.84,12.10
,May,101.84,9.88
,Jun,102.05,9.86
,Jul,102.33,10.33
,Aug,102.94,9.76
,Sep,103.42,9.19
,Oct,103.68,8.80
,Nov,103.87,7.14
,Dec,104.66,8.02
2010,Jan,104.89,7.52
,Feb,105.18,5.18
,Mar,104.97,3.97
,Apr,105.56,3.66
,May,105.79,3.88
,Jun,105.61,3.49
,Jul,105.98,3.57
,Aug,106.25,3.22
,Sep,106.74,3.21
,Oct,106.97,3.18
,Nov,107.86,3.84
,Dec,109.38,4.51
2011,Jan,110.57,5.42
,Feb,112.05,6.54
,Mar,114.62,9.19
,Apr,118.29,12.05
,May,119.48,12.95
,Jun,120.91,14.48
,Jul,122.44,15.53
,Aug,123.97,16.67
,Sep,125.23,17.32
,Oct,127.2,18.91
,Nov,129.13,19.72
,Dec,130.09,18.93
2012,Jan,130.82,18.31
,Feb,130.76,16.70
,Mar,132.51,15.61
,Apr,133.74,13.06
,May,134.09,12.22
,Jun,133.06,10.05
,Jul,131.92,7.74
,Aug,131.51,6.09
,Sep,131.89,5.32
,Oct,132.46,4.14
,Nov,133.33,3.25
,Dec,134.25,3.20
2013,Jan,135.62,3.67
,Feb,136.59,4.45
,Mar,137.96,4.11
,Apr,139.28,4.14
,May,139.52,4.05
,Jun,139.59,4.91
,Jul,139.87,6.02
,Aug,140.29,6.67
,Sep,142.82,8.29
,Oct,142.75,7.76
,Nov,143.14,7.36
,Dec,143.85,7.15
2014,Jan,145.4,7.21
,Feb,145.95,6.86
,Mar,146.61,6.27
,Apr,148.2,6.41
,May,149.7,7.30
,Jun,149.91,7.39
,Jul,150.6,7.67
,Aug,152.02,8.36
,Sep,152.24,6.60
,Oct,151.92,6.43
,Nov,151.85,6.09
,Dec,152.51,6.02
2015,Jan,153.43,5.53
,Feb,154.14,5.61
,Mar,155.86,6.31
,Apr,158.7,7.08
,May,159.98,6.87
,Jun,160.46,7.03
,Jul,160.57,6.62
,Aug,160.9,5.84
,Sep,161.33,5.97
,Oct,162.13,6.72
,Nov,162.97,7.32
,Dec,164.72,8.01
2016,Jan,165.37,7.78
,Feb,165.06,6.84
,Mar,165.92,6.45
,Apr,167.07,5.27
,May,167.99,5.00
,Jun,169.76,5.80
,Jul,170.84,6.39
,Aug,170.97,6.26
,Sep,171.56,6.34
,Oct,172.62,6.47
,Nov,173.85,6.68
,Dec,175.18,6.35
2017,Jan,176.93,6.99
,Feb,179.98,9.04
,Mar,182.98,10.28
,Apr,186.24,11.48
,May,187.64,11.70
,Jun,185.39,9.21
,Jul,183.6,7.47
,Aug,184.72,8.04
,Sep,183.66,7.06
,Oct,182.5,5.72
,Nov,182.08,4.73
,Dec,183.05,4.50
2018,Jan,185.47,4.83
,Feb,188,4.46
,Mar,190.62,4.18
,Apr,193.18,3.73
